X.1,Year,Letter,freq,NET.HOURS
915,1977,LISP,11,28834.2
916,1977,BLJA,43,28834.2
917,1977,LEFL,13,28834.2
918,1977,BBWA,79,28834.2
921,1977,SOSP,47,28834.2
923,1977,WPWA,14,28834.2
924,1977,AMGO,3,28834.2
925,1977,WBNU,1,28834.2
926,1977,EATO,29,28834.2
928,1977,WIWA,37,28834.2
929,1977,WTSP,199,28834.2
930,1978,NOPA,6,35059.2
931,1978,TEWA,21,35059.2
932,1978,GCFL,1,35059.2
935,1978,AMRO,156,35059.2
936,1978,GRCA,410,35059.2
937,1978,NOWA,22,35059.2
938,1978,BAWW,42,35059.2
941,1978,PHVI,9,35059.2
942,1978,EAPH,12,35059.2
943,1978,BHVI,5,35059.2
945,1978,BRTH,6,35059.2
946,1978,RCKI,33,35059.2
947,1978,YBSA,2,35059.2
948,1978,SCJU,98,35059.2
950,1978,CAWA,6,35059.2
951,1978,YSFL,15,35059.2
953,1978,BWWA,9,35059.2
954,1978,MOWA,6,35059.2
955,1978,AMRE,111,35059.2
958,1978,EAKI,13,35059.2
959,1978,SCTA,41,35059.2
960,1978,HAWO,2,35059.2
961,1978,OVEN,18,35059.2
962,1978,TRFL,11,35059.2
963,1978,YBFL,6,35059.2
966,1978,BLPW,346,35059.2
967,1978,HETH,26,35059.2
968,1978,COGR,3,35059.2
969,1978,BRCR,37,35059.2
972,1978,BAOR,38,35059.2
975,1978,NOCA,15,35059.2
977,1978,YPWA,3,35059.2
978,1978,DOWO,10,35059.2
979,1978,NOMO,27,35059.2
983,1978,SWTH,29,35059.2
984,1978,CARW,3,35059.2
985,1978,CMWA,51,35059.2
986,1978,BGGN,15,35059.2
987,1978,YEWA,19,35059.2
988,1978,GCKI,22,35059.2
989,1978,AMGO,2,35059.2
990,1978,EAWP,1,35059.2
992,1978,RBNU,7,35059.2
993,1978,CEDW,2,35059.2
994,1978,BCCH,216,35059.2
995,1978,FISP,17,35059.2
996,1978,PUFI,21,35059.2
997,1978,REVI,128,35059.2
998,1978,WIWR,3,35059.2
999,1978,COYE,52,35059.2
1000,1978,YBCH,38,35059.2
1001,1978,BTNW,9,35059.2
1002,1978,PRAW,7,35059.2
1003,1978,BTBW,12,35059.2
1004,1978,TUTI,96,35059.2
1005,1978,SOSP,57,35059.2
1007,1978,NAWA,14,35059.2
1010,1978,WOTH,10,35059.2
1011,1978,BLJA,25,35059.2
1014,1978,SWSP,26,35059.2
1016,1978,VEER,6,35059.2
1017,1978,WPWA,5,35059.2
1018,1978,RTHU,1,35059.2
1019,1978,WBNU,2,35059.2
1020,1978,MAWA,25,35059.2
1021,1978,BBWA,36,35059.2
1022,1978,EATO,19,35059.2
1023,1978,LEFL,12,35059.2
1028,1978,LISP,9,35059.2
1030,1978,WIWA,44,35059.2
1031,1978,WTSP,322,35059.2
1032,1978,MYWA,724,35059.2
1033,1979,AMRO,252,34401.1
1035,1979,EAPH,17,34401.1
1036,1979,TEWA,5,34401.1
1037,1979,NOWA,27,34401.1
1040,1979,PHVI,10,34401.1
1041,1979,CAWA,15,34401.1
1042,1979,HETH,35,34401.1
1043,1979,TRFL,11,34401.1
1044,1979,BGGN,3,34401.1
1045,1979,NOPA,2,34401.1
1047,1979,BAWW,22,34401.1
1049,1979,YSFL,29,34401.1
1052,1979,BAOR,30,34401.1
1053,1979,YBSA,3,34401.1
1054,1979,BHVI,7,34401.1
1056,1979,COYE,48,34401.1
1057,1979,YBFL,2,34401.1
1058,1979,EAKI,1,34401.1
1059,1979,AMRE,120,34401.1
1061,1979,CEDW,7,34401.1
1062,1979,NOMO,42,34401.1
1063,1979,BRCR,52,34401.1
1064,1979,AMGO,6,34401.1
1065,1979,OVEN,27,34401.1
1067,1979,EAWP,1,34401.1
1068,1979,BLPW,442,34401.1
1069,1979,YEWA,6,34401.1
1071,1979,COGR,1,34401.1
1074,1979,NOCA,29,34401.1
1075,1979,DOWO,29,34401.1
1076,1979,GRCA,784,34401.1
1077,1979,YBCH,58,34401.1
1078,1979,NAWA,15,34401.1
1079,1979,BRTH,15,34401.1
1080,1979,RCKI,75,34401.1
1082,1979,PUFI,32,34401.1
1083,1979,YPWA,1,34401.1
1084,1979,GCKI,32,34401.1
1085,1979,MAWA,30,34401.1
1086,1979,EATO,15,34401.1
1087,1979,SCTA,11,34401.1
1089,1979,GCFL,2,34401.1
1091,1979,BWWA,3,34401.1
1092,1979,BTNW,9,34401.1
1094,1979,BLJA,83,34401.1
1095,1979,BTBW,4,34401.1
1096,1979,BCCH,406,34401.1
1097,1979,PRAW,3,34401.1
1098,1979,MOWA,10,34401.1
1099,1979,VEER,14,34401.1
1100,1979,SWSP,11,34401.1
1101,1979,HAWO,1,34401.1
1102,1979,FISP,4,34401.1
1103,1979,SCJU,36,34401.1
1104,1979,WBNU,3,34401.1
1105,1979,WOTH,10,34401.1
1106,1979,TUTI,121,34401.1
1107,1979,WTSP,132,34401.1
1108,1979,SWTH,33,34401.1
1110,1979,CMWA,25,34401.1
1111,1979,MYWA,1067,34401.1
1112,1979,LEFL,7,34401.1
1113,1979,FOSP,1,34401.1
1114,1979,WPWA,8,34401.1
1116,1979,REVI,108,34401.1
1118,1979,CARW,4,34401.1
1119,1979,BBWA,51,34401.1
1121,1979,WIWA,25,34401.1
1122,1979,SOSP,81,34401.1
1125,1979,LISP,2,34401.1
1127,1980,TRFL,8,37176.9
1128,1980,TEWA,15,37176.9
1130,1980,COGR,4,37176.9
1131,1980,PHVI,6,37176.9
1132,1980,AMRO,507,37176.9
1135,1980,HETH,78,37176.9
1137,1980,NOMO,66,37176.9
1138,1980,AMRE,109,37176.9
1139,1980,COYE,48,37176.9
1140,1980,BAWW,26,37176.9
1141,1980,EAKI,5,37176.9
1142,1980,YSFL,24,37176.9
1145,1980,GRCA,848,37176.9
1149,1980,SCTA,12,37176.9
1150,1980,EAPH,16,37176.9
1152,1980,CAWA,9,37176.9
1153,1980,NOCA,41,37176.9
1154,1980,GCFL,5,37176.9
1156,1980,BAOR,35,37176.9
1157,1980,PUFI,52,37176.9
1160,1980,CEDW,41,37176.9
1161,1980,BLJA,82,37176.9
1162,1980,BWWA,5,37176.9
1163,1980,BLPW,272,37176.9
1165,1980,YBFL,7,37176.9
1166,1980,NOPA,1,37176.9
1167,1980,YPWA,5,37176.9
1169,1980,YBSA,4,37176.9
1170,1980,WOTH,14,37176.9
1171,1980,RCKI,75,37176.9
1172,1980,TUTI,93,37176.9
1173,1980,MOWA,6,37176.9
1174,1980,SWTH,40,37176.9
1175,1980,AMGO,9,37176.9
1178,1980,DOWO,32,37176.9
1179,1980,BHVI,8,37176.9
1180,1980,YBCH,43,37176.9
1182,1980,SCJU,103,37176.9
1183,1980,BGGN,7,37176.9
1184,1980,NOWA,13,37176.9
1189,1980,EAWP,4,37176.9
1190,1980,NAWA,9,37176.9
1191,1980,BRTH,10,37176.9
1192,1980,HAWO,5,37176.9
1195,1980,OVEN,10,37176.9
1196,1980,BTNW,6,37176.9
1197,1980,MAWA,18,37176.9
1198,1980,FISP,12,37176.9
1200,1980,WIWR,2,37176.9
1202,1980,BRCR,33,37176.9
1203,1980,GCKI,48,37176.9
1206,1980,CMWA,13,37176.9
1207,1980,SWSP,31,37176.9
1208,1980,EATO,33,37176.9
1209,1980,PRAW,8,37176.9
1210,1980,SOSP,82,37176.9
1211,1980,WIWA,12,37176.9
1212,1980,WPWA,9,37176.9
1213,1980,WTSP,277,37176.9
1216,1980,REVI,80,37176.9
1217,1980,FOSP,6,37176.9
1219,1980,VEER,13,37176.9
1220,1980,WBNU,8,37176.9
1223,1980,BTBW,23,37176.9
1224,1980,BBWA,27,37176.9
1225,1980,LEFL,25,37176.9
1226,1980,LISP,4,37176.9
1227,1980,BCCH,2559,37176.9
1229,1980,RBNU,14,37176.9
1230,1980,CARW,2,37176.9
1231,1980,MYWA,1036,37176.9
1235,1981,NOMO,43,27775.4
1237,1981,PHVI,11,27775.4
1238,1981,EAKI,11,27775.4
1239,1981,TEWA,6,27775.4
1241,1981,GCFL,1,27775.4
1242,1981,AMRO,359,27775.4
1243,1981,AMGO,6,27775.4
1244,1981,CEDW,11,27775.4
1245,1981,GRCA,530,27775.4
1246,1981,MOWA,10,27775.4
1247,1981,BAOR,15,27775.4
1248,1981,YPWA,3,27775.4
1249,1981,TRFL,11,27775.4
1250,1981,YBCH,18,27775.4
1251,1981,HETH,19,27775.4
1252,1981,SWSP,14,27775.4
1253,1981,CAWA,13,27775.4
1254,1981,YBSA,8,27775.4
1255,1981,AMRE,83,27775.4
1257,1981,COYE,37,27775.4
1258,1981,NAWA,6,27775.4
1260,1981,WBNU,16,27775.4
1261,1981,PRAW,4,27775.4
1262,1981,CMWA,12,27775.4
1264,1981,EAPH,5,27775.4
1266,1981,YEWA,3,27775.4
1267,1981,MAWA,22,27775.4
1268,1981,DOWO,27,27775.4
1269,1981,BWWA,5,27775.4
1270,1981,RCKI,27,27775.4
1271,1981,SCTA,18,27775.4
1272,1981,BAWW,23,27775.4
1274,1981,EAWP,3,27775.4
1276,1981,FISP,18,27775.4
1277,1981,EATO,27,27775.4
1279,1981,NOWA,35,27775.4
1280,1981,BRCR,39,27775.4
1281,1981,BLPW,128,27775.4
1282,1981,YBFL,7,27775.4
1283,1981,WOTH,7,27775.4
1285,1981,WIWA,19,27775.4
1286,1981,SCJU,44,27775.4
1287,1981,NOPA,1,27775.4
1289,1981,YSFL,21,27775.4
1291,1981,PUFI,17,27775.4
1293,1981,REVI,139,27775.4
1296,1981,BTNW,8,27775.4
1298,1981,BHVI,3,27775.4
1299,1981,BBWA,22,27775.4
1300,1981,BRTH,7,27775.4
1301,1981,GCKI,43,27775.4
1302,1981,WTSP,187,27775.4
1304,1981,SWTH,49,27775.4
1305,1981,BGGN,4,27775.4
1306,1981,HAWO,5,27775.4
1307,1981,MYWA,574,27775.4
1309,1981,OVEN,14,27775.4
1311,1981,BLJA,111,27775.4
1312,1981,BCCH,983,27775.4
1313,1981,TUTI,369,27775.4
1316,1981,NOCA,21,27775.4
1317,1981,LISP,7,27775.4
1318,1981,VEER,7,27775.4
1319,1981,RBNU,24,27775.4
1321,1981,WPWA,4,27775.4
1322,1981,BTBW,14,27775.4
1323,1981,SOSP,59,27775.4
1324,1981,LEFL,25,27775.4
1327,1982,TEWA,5,28316.3
1329,1982,CEDW,12,28316.3
1330,1982,PHVI,10,28316.3
1331,1982,GRCA,589,28316.3
1333,1982,GCKI,47,28316.3
1334,1982,GCFL,2,28316.3
1337,1982,EAKI,43,28316.3
1338,1982,BTNW,10,28316.3
1339,1982,HETH,43,28316.3
1341,1982,NOPA,1,28316.3
1342,1982,DOWO,12,28316.3
1343,1982,SWSP,24,28316.3
1344,1982,YEWA,18,28316.3
1345,1982,YSFL,27,28316.3
1346,1982,EAPH,4,28316.3
1347,1982,TRFL,18,28316.3
1348,1982,YBSA,3,28316.3
1349,1982,FISP,8,28316.3
1350,1982,BAWW,67,28316.3
1351,1982,YBCH,33,28316.3
1352,1982,EAWP,6,28316.3
1353,1982,NOMO,26,28316.3
1354,1982,TUTI,145,28316.3
1355,1982,AMRE,102,28316.3
1356,1982,BWWA,12,28316.3
1357,1982,NAWA,15,28316.3
1360,1982,YBFL,10,28316.3
1361,1982,MOWA,17,28316.3
1362,1982,CMWA,11,28316.3
1363,1982,BLJA,20,28316.3
1367,1982,CAWA,29,28316.3
1368,1982,SCJU,53,28316.3
1369,1982,PUFI,7,28316.3
1370,1982,WIWA,19,28316.3
1372,1982,SCTA,10,28316.3
1376,1982,BCCH,674,28316.3
1377,1982,LEFL,33,28316.3
1378,1982,SWTH,22,28316.3
1379,1982,WBNU,14,28316.3
1381,1982,RCKI,40,28316.3
1383,1982,NOWA,32,28316.3
1384,1982,VEER,32,28316.3
1385,1982,AMRO,253,28316.3
1386,1982,BRTH,13,28316.3
1388,1982,BTBW,8,28316.3
1389,1982,BHVI,13,28316.3
1390,1982,BRCR,29,28316.3
1391,1982,SOSP,92,28316.3
1392,1982,AMGO,7,28316.3
1393,1982,FOSP,2,28316.3
1396,1982,COYE,51,28316.3
1397,1982,WOTH,5,28316.3
1398,1982,RTHU,3,28316.3
1399,1982,BLPW,160,28316.3
1401,1982,WIWR,4,28316.3
1402,1982,MAWA,44,28316.3
1403,1982,BGGN,17,28316.3
1404,1982,BAOR,45,28316.3
1405,1982,NOCA,25,28316.3
1407,1982,MYWA,920,28316.3
1408,1982,CARW,2,28316.3
1409,1982,BBWA,37,28316.3
1410,1982,OVEN,19,28316.3
1412,1982,EATO,18,28316.3
1413,1982,WPWA,5,28316.3
1414,1982,REVI,172,28316.3
1416,1982,RBNU,1,28316.3
1418,1982,PRAW,9,28316.3
1419,1982,LISP,2,28316.3
1420,1982,WTSP,202,28316.3
1421,1983,AMRE,107,26712.3
1422,1983,MOWA,3,26712.3
1423,1983,HETH,20,26712.3
1424,1983,TRFL,18,26712.3
1425,1983,PHVI,3,26712.3
1426,1983,WIWR,5,26712.3
1427,1983,NOPA,2,26712.3
1431,1983,BTNW,7,26712.3
1432,1983,NOMO,15,26712.3
1433,1983,RCKI,22,26712.3
1434,1983,CEDW,11,26712.3
1435,1983,SWTH,40,26712.3
1436,1983,YBCH,27,26712.3
1437,1983,SCJU,30,26712.3
1438,1983,TEWA,8,26712.3
1439,1983,NOWA,36,26712.3
1440,1983,BLPW,173,26712.3
1441,1983,GCKI,68,26712.3
1442,1983,SWSP,6,26712.3
1443,1983,HAWO,1,26712.3
1444,1983,GRCA,515,26712.3
1445,1983,BAWW,26,26712.3
1446,1983,AMGO,1,26712.3
1449,1983,BRTH,8,26712.3
1450,1983,COYE,63,26712.3
1451,1983,BLJA,49,26712.3
1453,1983,EAPH,7,26712.3
1454,1983,BGGN,4,26712.3
1455,1983,WBNU,7,26712.3
1456,1983,EAWP,6,26712.3
1457,1983,VEER,20,26712.3
1458,1983,BWWA,7,26712.3
1459,1983,DOWO,17,26712.3
1462,1983,REVI,51,26712.3
1463,1983,BAOR,24,26712.3
1464,1983,YEWA,8,26712.3
1465,1983,EATO,10,26712.3
1466,1983,EAKI,2,26712.3
1467,1983,BRCR,59,26712.3
1468,1983,CMWA,12,26712.3
1471,1983,CARW,2,26712.3
1473,1983,PUFI,49,26712.3
1475,1983,AMRO,108,26712.3
1479,1983,BBWA,20,26712.3
1480,1983,BCCH,3157,26712.3
1481,1983,WTSP,169,26712.3
1482,1983,FISP,2,26712.3
1483,1983,NAWA,15,26712.3
1485,1983,BHVI,4,26712.3
1487,1983,TUTI,149,26712.3
1488,1983,LISP,2,26712.3
1489,1983,SCTA,3,26712.3
1490,1983,NOCA,34,26712.3
1491,1983,PRAW,4,26712.3
1492,1983,CAWA,6,26712.3
1494,1983,YBFL,5,26712.3
1495,1983,WOTH,4,26712.3
1496,1983,LEFL,6,26712.3
1497,1983,MAWA,18,26712.3
1499,1983,OVEN,22,26712.3
1500,1983,WIWA,4,26712.3
1501,1983,YSFL,17,26712.3
1505,1983,WPWA,4,26712.3
1506,1983,BTBW,10,26712.3
1508,1983,MYWA,330,26712.3
1509,1983,SOSP,61,26712.3
1513,1984,TRFL,13,28209.5
1514,1984,BWWA,8,28209.5
1515,1984,SWSP,14,28209.5
1516,1984,NOMO,16,28209.5
1518,1984,BLPW,95,28209.5
1519,1984,AMRO,103,28209.5
1520,1984,SCTA,3,28209.5
1521,1984,TEWA,4,28209.5
1522,1984,SWTH,26,28209.5
1523,1984,GCFL,2,28209.5
1524,1984,YBFL,4,28209.5
1525,1984,BLJA,28,28209.5
1527,1984,RCKI,22,28209.5
1529,1984,BCCH,58,28209.5
1531,1984,CMWA,13,28209.5
1532,1984,VEER,39,28209.5
1533,1984,PHVI,8,28209.5
1534,1984,NOWA,43,28209.5
1537,1984,DOWO,5,28209.5
1538,1984,WTSP,159,28209.5
1539,1984,BAWW,41,28209.5
1540,1984,WOTH,6,28209.5
1541,1984,YBCH,24,28209.5
1542,1984,GRCA,555,28209.5
1543,1984,BRTH,7,28209.5
1544,1984,NAWA,11,28209.5
1545,1984,WIWR,4,28209.5
1546,1984,EAWP,4,28209.5
1547,1984,NOPA,1,28209.5
1548,1984,YBSA,3,28209.5
1549,1984,RTHU,2,28209.5
1550,1984,FISP,5,28209.5
1551,1984,MYWA,478,28209.5
1552,1984,REVI,109,28209.5
1554,1984,GCKI,28,28209.5
1557,1984,HETH,46,28209.5
1558,1984,CAWA,8,28209.5
1559,1984,WIWA,27,28209.5
1560,1984,SOSP,69,28209.5
1561,1984,BHVI,8,28209.5
1562,1984,EAPH,5,28209.5
1563,1984,LEFL,6,28209.5
1564,1984,CEDW,9,28209.5
1566,1984,WPWA,9,28209.5
1567,1984,AMGO,3,28209.5
1568,1984,EATO,18,28209.5
1571,1984,AMRE,132,28209.5
1572,1984,MAWA,10,28209.5
1575,1984,SCJU,72,28209.5
1576,1984,BGGN,15,28209.5
1578,1984,MOWA,9,28209.5
1579,1984,CARW,4,28209.5
1580,1984,BAOR,2,28209.5
1581,1984,OVEN,24,28209.5
1582,1984,PRAW,2,28209.5
1583,1984,BRCR,17,28209.5
1585,1984,BTNW,4,28209.5
1588,1984,COYE,37,28209.5
1589,1984,PUFI,3,28209.5
1590,1984,NOCA,26,28209.5
1591,1984,YSFL,18,28209.5
1592,1984,FOSP,1,28209.5
1593,1984,TUTI,17,28209.5
1594,1984,BTBW,6,28209.5
1600,1984,BBWA,20,28209.5
1601,1985,AMRE,96,26772
1603,1985,BWWA,2,26772
1604,1985,CMWA,8,26772
1606,1985,NOMO,11,26772
1607,1985,YBFL,2,26772
1609,1985,WIWR,3,26772
1611,1985,GCKI,56,26772
1613,1985,NOCA,20,26772
1615,1985,AMRO,111,26772
1616,1985,BLJA,60,26772
1617,1985,BAWW,16,26772
1618,1985,BTNW,4,26772
1619,1985,GCFL,1,26772
1620,1985,NOWA,30,26772
1621,1985,RCKI,39,26772
1622,1985,BLPW,48,26772
1623,1985,YBCH,27,26772
1624,1985,EAWP,4,26772
1625,1985,COGR,1,26772
1626,1985,CAWA,5,26772
1627,1985,SWSP,15,26772
1629,1985,EATO,9,26772
1631,1985,NAWA,9,26772
1632,1985,FISP,4,26772
1633,1985,PHVI,11,26772
1634,1985,TEWA,5,26772
1635,1985,HETH,56,26772
1636,1985,DOWO,14,26772
1637,1985,LEFL,6,26772
1638,1985,BCCH,1693,26772
1639,1985,EAKI,1,26772
1640,1985,TUTI,105,26772
1641,1985,MOWA,10,26772
1642,1985,BHVI,9,26772
1643,1985,BRTH,3,26772
1649,1985,SOSP,57,26772
1650,1985,REVI,44,26772
1651,1985,MYWA,96,26772
1652,1985,SCJU,39,26772
1654,1985,GRCA,361,26772
1655,1985,CEDW,5,26772
1656,1985,BBWA,35,26772
1657,1985,WPWA,5,26772
1660,1985,SCTA,4,26772
1661,1985,BRCR,32,26772
1662,1985,PRAW,1,26772
1665,1985,YBSA,3,26772
1666,1985,TRFL,7,26772
1667,1985,WTSP,145,26772
1668,1985,RBNU,7,26772
1669,1985,BAOR,5,26772
1670,1985,SWTH,16,26772
1673,1985,CARW,5,26772
1674,1985,BGGN,13,26772
1677,1985,PUFI,77,26772
1681,1985,BTBW,11,26772
1683,1985,YSFL,15,26772
1686,1985,FOSP,3,26772
1687,1985,LISP,3,26772
1688,1985,COYE,41,26772
1689,1985,YEWA,14,26772
1690,1985,WBNU,4,26772
1692,1985,AMGO,10,26772
1693,1985,OVEN,17,26772
1694,1985,WOTH,2,26772
1695,1985,EAPH,10,26772
1696,1985,WIWA,22,26772
1697,1985,MAWA,16,26772
1698,1985,VEER,1,26772
1700,1986,NOMO,11,32877.4
1701,1986,CMWA,7,32877.4
1702,1986,HAWO,1,32877.4
1703,1986,BWWA,8,32877.4
1704,1986,BTNW,17,32877.4
1706,1986,AMRO,151,32877.4
1707,1986,YBSA,4,32877.4
1708,1986,YBFL,8,32877.4
1710,1986,NAWA,20,32877.4
1711,1986,CAWA,29,32877.4
1712,1986,AMRE,116,32877.4
1714,1986,DOWO,7,32877.4
1715,1986,AMGO,1,32877.4
1716,1986,GCKI,55,32877.4
1717,1986,NOCA,16,32877.4
1718,1986,YBCH,22,32877.4
1720,1986,RCKI,36,32877.4
1721,1986,BAOR,11,32877.4
1722,1986,HETH,24,32877.4
1723,1986,VEER,56,32877.4
1724,1986,TEWA,6,32877.4
1726,1986,BLPW,76,32877.4
1728,1986,YEWA,10,32877.4
1729,1986,SWTH,88,32877.4
1732,1986,TRFL,13,32877.4
1734,1986,PUFI,25,32877.4
1735,1986,REVI,114,32877.4
1736,1986,GRCA,371,32877.4
1738,1986,RTHU,2,32877.4
1739,1986,EAKI,8,32877.4
1740,1986,WOTH,9,32877.4
1741,1986,WTSP,176,32877.4
1743,1986,BRTH,4,32877.4
1744,1986,BBWA,38,32877.4
1745,1986,SCTA,8,32877.4
1749,1986,PHVI,11,32877.4
1750,1986,EATO,9,32877.4
1751,1986,BCCH,413,32877.4
1752,1986,WIWR,3,32877.4
1753,1986,BLJA,79,32877.4
1754,1986,TUTI,205,32877.4
1756,1986,WPWA,4,32877.4
1758,1986,BHVI,6,32877.4
1760,1986,FISP,6,32877.4
