X.1,Year,Letter,freq,NET.HOURS
1761,1986,BGGN,12,32877.4
1762,1986,YSFL,11,32877.4
1763,1986,SOSP,49,32877.4
1764,1986,FOSP,1,32877.4
1765,1986,CARW,8,32877.4
1766,1986,NOWA,26,32877.4
1767,1986,COYE,46,32877.4
1768,1986,COGR,1,32877.4
1769,1986,SWSP,8,32877.4
1771,1986,NOPA,3,32877.4
1772,1986,BTBW,14,32877.4
1773,1986,RBNU,11,32877.4
1774,1986,YPWA,1,32877.4
1775,1986,LEFL,15,32877.4
1776,1986,CEDW,20,32877.4
1777,1986,BAWW,55,32877.4
1778,1986,LISP,11,32877.4
1779,1986,OVEN,27,32877.4
1780,1986,WIWA,46,32877.4
1782,1986,BRCR,35,32877.4
1783,1986,EAWP,4,32877.4
1784,1986,SCJU,35,32877.4
1785,1986,WBNU,5,32877.4
1786,1986,MOWA,7,32877.4
1791,1986,PRAW,3,32877.4
1792,1986,EAPH,8,32877.4
1793,1986,MAWA,59,32877.4
1795,1986,MYWA,286,32877.4
1796,1987,DOWO,11,31257.1
1797,1987,BAWW,31,31257.1
1799,1987,AMGO,1,31257.1
1800,1987,VEER,17,31257.1
1801,1987,BLJA,30,31257.1
1803,1987,CAWA,15,31257.1
1804,1987,BTNW,7,31257.1
1808,1987,BWWA,8,31257.1
1809,1987,YBCH,48,31257.1
1810,1987,WPWA,2,31257.1
1811,1987,NOMO,46,31257.1
1812,1987,NAWA,3,31257.1
1813,1987,WIWR,2,31257.1
1814,1987,GRCA,408,31257.1
1815,1987,CARW,6,31257.1
1817,1987,TRFL,16,31257.1
1818,1987,WOTH,6,31257.1
1821,1987,AMRE,93,31257.1
1822,1987,BGGN,6,31257.1
1824,1987,BBWA,2,31257.1
1826,1987,HAWO,2,31257.1
1827,1987,YSFL,15,31257.1
1829,1987,NOWA,21,31257.1
1831,1987,MOWA,12,31257.1
1832,1987,YEWA,1,31257.1
1833,1987,AMRO,156,31257.1
1834,1987,BRTH,7,31257.1
1835,1987,LEFL,10,31257.1
1837,1987,LISP,3,31257.1
1838,1987,GCFL,1,31257.1
1839,1987,TEWA,2,31257.1
1841,1987,EAKI,1,31257.1
1842,1987,YBSA,1,31257.1
1843,1987,CMWA,2,31257.1
1844,1987,SWSP,16,31257.1
1846,1987,SCTA,4,31257.1
1847,1987,REVI,64,31257.1
1848,1987,TUTI,123,31257.1
1850,1987,HETH,19,31257.1
1852,1987,PHVI,4,31257.1
1854,1987,SOSP,52,31257.1
1855,1987,GCKI,60,31257.1
1856,1987,FISP,1,31257.1
1857,1987,COYE,45,31257.1
1858,1987,NOPA,1,31257.1
1859,1987,BLPW,58,31257.1
1861,1987,BHVI,13,31257.1
1862,1987,EATO,11,31257.1
1863,1987,FOSP,3,31257.1
1864,1987,EAPH,6,31257.1
1865,1987,OVEN,23,31257.1
1866,1987,CEDW,29,31257.1
1867,1987,YBFL,5,31257.1
1868,1987,BRCR,17,31257.1
1869,1987,RCKI,18,31257.1
1870,1987,PRAW,8,31257.1
1871,1987,WTSP,58,31257.1
1872,1987,PUFI,1,31257.1
1873,1987,SWTH,24,31257.1
1874,1987,BAOR,44,31257.1
1875,1987,SCJU,16,31257.1
1876,1987,NOCA,35,31257.1
1877,1987,WIWA,24,31257.1
1878,1987,EAWP,3,31257.1
1879,1987,MYWA,122,31257.1
1880,1987,BTBW,13,31257.1
1882,1987,BCCH,151,31257.1
1884,1987,WBNU,2,31257.1
1885,1987,MAWA,14,31257.1
1886,1988,BAWW,42,31499.5
1888,1988,EAWP,4,31499.5
1892,1988,BWWA,19,31499.5
1894,1988,BRCR,33,31499.5
1895,1988,YBCH,15,31499.5
1896,1988,VEER,25,31499.5
1898,1988,GCKI,127,31499.5
1900,1988,NOMO,24,31499.5
1901,1988,HETH,36,31499.5
1902,1988,AMGO,5,31499.5
1903,1988,YBFL,8,31499.5
1906,1988,CAWA,11,31499.5
1907,1988,LEFL,7,31499.5
1908,1988,DOWO,25,31499.5
1909,1988,TEWA,2,31499.5
1910,1988,YBSA,1,31499.5
1912,1988,YSFL,21,31499.5
1913,1988,BTNW,13,31499.5
1914,1988,WOTH,2,31499.5
1917,1988,GCFL,2,31499.5
1918,1988,RCKI,37,31499.5
1919,1988,BHVI,10,31499.5
1920,1988,YEWA,10,31499.5
1921,1988,NAWA,12,31499.5
1922,1988,PHVI,2,31499.5
1924,1988,BGGN,13,31499.5
1925,1988,TUTI,425,31499.5
1927,1988,SWSP,32,31499.5
1928,1988,BLJA,98,31499.5
1929,1988,CMWA,1,31499.5
1930,1988,GRCA,511,31499.5
1931,1988,AMRO,46,31499.5
1933,1988,BRTH,8,31499.5
1935,1988,WTSP,190,31499.5
1936,1988,AMRE,117,31499.5
1937,1988,WIWR,2,31499.5
1938,1988,REVI,71,31499.5
1939,1988,NOPA,1,31499.5
1941,1988,BCCH,748,31499.5
1943,1988,FISP,2,31499.5
1944,1988,NOWA,18,31499.5
1945,1988,TRFL,11,31499.5
1946,1988,PRAW,8,31499.5
1947,1988,COYE,44,31499.5
1948,1988,SOSP,85,31499.5
1949,1988,EAKI,6,31499.5
1950,1988,EATO,12,31499.5
1951,1988,BAOR,48,31499.5
1953,1988,RBNU,5,31499.5
1954,1988,MOWA,8,31499.5
1955,1988,SCTA,2,31499.5
1956,1988,SCJU,42,31499.5
1957,1988,BLPW,127,31499.5
1958,1988,SWTH,39,31499.5
1960,1988,WPWA,8,31499.5
1961,1988,BTBW,18,31499.5
1962,1988,CARW,14,31499.5
1963,1988,PUFI,1,31499.5
1964,1988,RTHU,1,31499.5
1965,1988,NOCA,31,31499.5
1966,1988,CEDW,4,31499.5
1967,1988,LISP,7,31499.5
1968,1988,BBWA,9,31499.5
1971,1988,EAPH,17,31499.5
1972,1988,OVEN,39,31499.5
1973,1988,WBNU,10,31499.5
1974,1988,MAWA,14,31499.5
1975,1988,MYWA,460,31499.5
1978,1988,WIWA,18,31499.5
1981,1989,VEER,3,30855.6
1982,1989,EAKI,2,30855.6
1984,1989,CEDW,18,30855.6
1985,1989,WIWR,1,30855.6
1986,1989,NAWA,7,30855.6
1987,1989,LEFL,6,30855.6
1988,1989,DOWO,18,30855.6
1989,1989,YBCH,13,30855.6
1991,1989,SWSP,22,30855.6
1992,1989,GRCA,492,30855.6
1993,1989,HAWO,2,30855.6
1994,1989,CMWA,5,30855.6
1995,1989,NOPA,1,30855.6
1996,1989,RBNU,6,30855.6
1997,1989,BRCR,25,30855.6
1999,1989,FISP,4,30855.6
2000,1989,BHVI,12,30855.6
2002,1989,GCKI,58,30855.6
2003,1989,YEWA,2,30855.6
2005,1989,NOMO,9,30855.6
2006,1989,AMGO,3,30855.6
2007,1989,BWWA,6,30855.6
2008,1989,BLJA,32,30855.6
2009,1989,EATO,6,30855.6
2010,1989,NOCA,19,30855.6
2011,1989,BTNW,7,30855.6
2012,1989,YSFL,16,30855.6
2015,1989,PHVI,3,30855.6
2016,1989,TEWA,2,30855.6
2017,1989,SWTH,22,30855.6
2018,1989,BAOR,29,30855.6
2019,1989,AMRE,60,30855.6
2021,1989,PRAW,3,30855.6
2022,1989,SOSP,77,30855.6
2023,1989,BRTH,3,30855.6
2025,1989,MAWA,12,30855.6
2028,1989,AMRO,227,30855.6
2029,1989,CAWA,10,30855.6
2032,1989,YBFL,4,30855.6
2033,1989,OVEN,22,30855.6
2034,1989,TUTI,38,30855.6
2035,1989,BBWA,5,30855.6
2036,1989,FOSP,1,30855.6
2037,1989,WPWA,2,30855.6
2038,1989,COYE,39,30855.6
2039,1989,BGGN,5,30855.6
2041,1989,BAWW,22,30855.6
2042,1989,YBSA,1,30855.6
2044,1989,HETH,35,30855.6
2045,1989,EAWP,2,30855.6
2046,1989,WOTH,6,30855.6
2047,1989,MOWA,2,30855.6
2048,1989,REVI,78,30855.6
2049,1989,CARW,17,30855.6
2051,1989,NOWA,16,30855.6
2053,1989,BLPW,72,30855.6
2054,1989,SCJU,37,30855.6
2055,1989,BCCH,465,30855.6
2061,1989,BTBW,12,30855.6
2062,1989,YPWA,1,30855.6
2063,1989,WIWA,13,30855.6
2064,1989,WTSP,140,30855.6
2065,1989,PUFI,17,30855.6
2066,1989,LISP,5,30855.6
2067,1989,TRFL,14,30855.6
2070,1989,EAPH,8,30855.6
2071,1989,SCTA,2,30855.6
2072,1989,MYWA,182,30855.6
2073,1989,RCKI,35,30855.6
2074,1989,WBNU,6,30855.6
2075,1990,BWWA,6,33336.2
2076,1990,GCKI,79,33336.2
2077,1990,PHVI,1,33336.2
2078,1990,BLPW,115,33336.2
2080,1990,BTNW,4,33336.2
2081,1990,NAWA,8,33336.2
2082,1990,MAWA,8,33336.2
2085,1990,DOWO,8,33336.2
2086,1990,SWTH,17,33336.2
2088,1990,VEER,5,33336.2
2089,1990,YEWA,4,33336.2
2091,1990,BLJA,41,33336.2
2093,1990,WPWA,2,33336.2
2094,1990,LEFL,6,33336.2
2095,1990,HETH,32,33336.2
2096,1990,MOWA,9,33336.2
2097,1990,NOMO,9,33336.2
2098,1990,AMRO,143,33336.2
2099,1990,FISP,4,33336.2
2100,1990,EAWP,3,33336.2
2101,1990,YBCH,21,33336.2
2103,1990,WIWR,1,33336.2
2104,1990,EATO,7,33336.2
2107,1990,BHVI,14,33336.2
2108,1990,YBSA,1,33336.2
2109,1990,BAWW,20,33336.2
2111,1990,NOCA,25,33336.2
2112,1990,TEWA,2,33336.2
2113,1990,AMGO,4,33336.2
2114,1990,BBWA,1,33336.2
2115,1990,SWSP,39,33336.2
2116,1990,RBNU,3,33336.2
2117,1990,TUTI,162,33336.2
2119,1990,CAWA,9,33336.2
2120,1990,SCJU,11,33336.2
2122,1990,PRAW,4,33336.2
2123,1990,WOTH,4,33336.2
2124,1990,BAOR,1,33336.2
2125,1990,GRCA,361,33336.2
2126,1990,COYE,26,33336.2
2128,1990,HAWO,2,33336.2
2130,1990,NOWA,15,33336.2
2132,1990,BGGN,9,33336.2
2133,1990,BRTH,4,33336.2
2134,1990,OVEN,3,33336.2
2135,1990,CARW,9,33336.2
2139,1990,AMRE,76,33336.2
2140,1990,WIWA,12,33336.2
2141,1990,BCCH,993,33336.2
2142,1990,TRFL,3,33336.2
2143,1990,WTSP,30,33336.2
2144,1990,REVI,47,33336.2
2147,1990,YSFL,15,33336.2
2148,1990,BRCR,30,33336.2
2150,1990,EAPH,22,33336.2
2151,1990,SOSP,84,33336.2
2152,1990,LISP,2,33336.2
2153,1990,BTBW,5,33336.2
2154,1990,WBNU,6,33336.2
2155,1990,RCKI,37,33336.2
2156,1990,MYWA,255,33336.2
2157,1990,SCTA,1,33336.2
2158,1991,SWSP,21,25670.4
2159,1991,LEFL,6,25670.4
2160,1991,YBCH,21,25670.4
2161,1991,VEER,2,25670.4
2162,1991,YEWA,2,25670.4
2163,1991,HETH,30,25670.4
2164,1991,BWWA,3,25670.4
2167,1991,AMGO,17,25670.4
2168,1991,CEDW,5,25670.4
2169,1991,GRCA,374,25670.4
2170,1991,WOTH,1,25670.4
2171,1991,NAWA,2,25670.4
2172,1991,RBNU,2,25670.4
2173,1991,COYE,18,25670.4
2174,1991,DOWO,11,25670.4
2175,1991,HAWO,1,25670.4
2176,1991,BLJA,18,25670.4
2177,1991,NOPA,1,25670.4
2178,1991,MAWA,13,25670.4
2179,1991,NOWA,10,25670.4
2182,1991,CAWA,6,25670.4
2183,1991,WIWR,2,25670.4
2184,1991,FISP,4,25670.4
2185,1991,TUTI,325,25670.4
2186,1991,SOSP,50,25670.4
2187,1991,EATO,5,25670.4
2189,1991,BHVI,10,25670.4
2190,1991,BAWW,7,25670.4
2191,1991,OVEN,3,25670.4
2192,1991,NOMO,9,25670.4
2193,1991,PHVI,6,25670.4
2194,1991,AMRO,102,25670.4
2196,1991,PRAW,5,25670.4
2197,1991,BCCH,459,25670.4
2198,1991,WTSP,40,25670.4
2199,1991,WPWA,6,25670.4
2200,1991,SCTA,3,25670.4
2201,1991,BRTH,4,25670.4
2204,1991,BLPW,110,25670.4
2207,1991,AMRE,36,25670.4
2209,1991,TRFL,2,25670.4
2211,1991,BBWA,7,25670.4
2212,1991,MOWA,2,25670.4
2213,1991,RCKI,12,25670.4
2215,1991,YBFL,3,25670.4
2216,1991,BGGN,8,25670.4
2218,1991,WBNU,7,25670.4
2219,1991,MYWA,181,25670.4
2222,1991,YSFL,3,25670.4
2223,1991,BAOR,2,25670.4
2224,1991,CARW,12,25670.4
2226,1991,EAWP,3,25670.4
2227,1991,LISP,2,25670.4
2230,1991,SCJU,10,25670.4
2231,1991,CMWA,6,25670.4
2232,1991,BTBW,11,25670.4
2234,1991,EAPH,18,25670.4
2235,1991,NOCA,30,25670.4
2236,1991,GCKI,111,25670.4
2238,1991,WIWA,14,25670.4
2239,1991,REVI,33,25670.4
2240,1991,BRCR,19,25670.4
2241,1991,SWTH,10,25670.4
2242,1992,MAWA,13,32116.6
2243,1992,BTNW,11,32116.6
2244,1992,DOWO,13,32116.6
2245,1992,LEFL,1,32116.6
2248,1992,WBNU,5,32116.6
2249,1992,AMRO,102,32116.6
2251,1992,VEER,11,32116.6
2252,1992,FISP,2,32116.6
2254,1992,BAWW,21,32116.6
2255,1992,YBCH,15,32116.6
2256,1992,EATO,11,32116.6
2257,1992,BLJA,42,32116.6
2258,1992,MYWA,614,32116.6
2259,1992,CEDW,29,32116.6
2261,1992,NOMO,12,32116.6
2264,1992,AMGO,10,32116.6
2265,1992,WIWR,8,32116.6
2268,1992,RBNU,3,32116.6
2271,1992,AMRE,34,32116.6
2272,1992,OVEN,9,32116.6
2273,1992,PHVI,5,32116.6
2275,1992,NOPA,1,32116.6
2276,1992,YEWA,3,32116.6
2277,1992,WIWA,7,32116.6
2278,1992,NAWA,4,32116.6
2279,1992,WTSP,228,32116.6
2280,1992,CARW,21,32116.6
2281,1992,RTHU,1,32116.6
2282,1992,TUTI,74,32116.6
2283,1992,SCJU,29,32116.6
2284,1992,GCFL,1,32116.6
2286,1992,NOWA,27,32116.6
2287,1992,BHVI,10,32116.6
2288,1992,GCKI,130,32116.6
2290,1992,CMWA,1,32116.6
2292,1992,BTBW,9,32116.6
2293,1992,MOWA,6,32116.6
2294,1992,BCCH,106,32116.6
2295,1992,COYE,38,32116.6
2297,1992,YSFL,16,32116.6
2299,1992,CAWA,8,32116.6
2300,1992,YBFL,4,32116.6
2301,1992,GRCA,386,32116.6
2302,1992,PRAW,6,32116.6
2304,1992,SOSP,80,32116.6
2305,1992,REVI,62,32116.6
2306,1992,BRTH,3,32116.6
2307,1992,WPWA,5,32116.6
2308,1992,SCTA,4,32116.6
2309,1992,BAOR,5,32116.6
2310,1992,HETH,52,32116.6
2311,1992,SWSP,50,32116.6
2313,1992,BBWA,4,32116.6
2314,1992,BLPW,87,32116.6
2315,1992,EAWP,5,32116.6
2316,1992,HAWO,1,32116.6
2317,1992,BGGN,6,32116.6
2318,1992,NOCA,35,32116.6
2319,1992,EAPH,16,32116.6
2320,1992,RCKI,85,32116.6
2322,1992,SWTH,16,32116.6
2323,1992,TRFL,14,32116.6
2324,1992,BRCR,36,32116.6
2325,1992,LISP,3,32116.6
2326,1992,YPWA,7,32116.6
2327,1993,BLPW,79,30507.2
2329,1993,MAWA,19,30507.2
2331,1993,BAWW,16,30507.2
2332,1993,GCKI,42,30507.2
2334,1993,NAWA,4,30507.2
2335,1993,NOMO,12,30507.2
2336,1993,BTNW,1,30507.2
2337,1993,CAWA,5,30507.2
2338,1993,PHVI,5,30507.2
2339,1993,NOPA,1,30507.2
2340,1993,CEDW,9,30507.2
2341,1993,SCJU,41,30507.2
2342,1993,YEWA,4,30507.2
2344,1993,YBFL,3,30507.2
2345,1993,GRCA,345,30507.2
2346,1993,LEFL,1,30507.2
2347,1993,AMRO,79,30507.2
2348,1993,BTBW,13,30507.2
2349,1993,SOSP,57,30507.2
2350,1993,RBNU,1,30507.2
2351,1993,AMGO,30,30507.2
2352,1993,AMRE,31,30507.2
2353,1993,BWWA,1,30507.2
2354,1993,TEWA,1,30507.2
2355,1993,YBSA,1,30507.2
2356,1993,BAOR,36,30507.2
2357,1993,EAKI,3,30507.2
2360,1993,DOWO,11,30507.2
2361,1993,BBWA,2,30507.2
2362,1993,MYWA,202,30507.2
2363,1993,TUTI,74,30507.2
2364,1993,BRCR,15,30507.2
2365,1993,COGR,1,30507.2
2367,1993,OVEN,10,30507.2
2368,1993,NOWA,13,30507.2
2370,1993,VEER,1,30507.2
2371,1993,WBNU,4,30507.2
2372,1993,WIWA,10,30507.2
2373,1993,FISP,2,30507.2
2374,1993,COYE,30,30507.2
2376,1993,BCCH,543,30507.2
2377,1993,EATO,5,30507.2
2380,1993,BGGN,6,30507.2
2381,1993,BHVI,5,30507.2
2384,1993,YBCH,10,30507.2
2385,1993,WIWR,7,30507.2
2386,1993,WOTH,6,30507.2
2388,1993,CARW,13,30507.2
2389,1993,WTSP,109,30507.2
2391,1993,BLJA,43,30507.2
2392,1993,EAPH,21,30507.2
2393,1993,SWSP,24,30507.2
2394,1993,SWTH,4,30507.2
2395,1993,LISP,2,30507.2
2396,1993,EAWP,2,30507.2
2397,1993,HETH,51,30507.2
2398,1993,REVI,39,30507.2
2399,1993,NOCA,70,30507.2
2400,1993,FOSP,2,30507.2
2401,1993,PRAW,6,30507.2
2402,1993,YSFL,10,30507.2
2403,1993,WPWA,2,30507.2
2404,1993,TRFL,9,30507.2
2405,1993,MOWA,3,30507.2
2406,1993,HAWO,1,30507.2
2407,1993,YPWA,1,30507.2
2408,1993,RCKI,38,30507.2
2409,1993,BRTH,2,30507.2
2411,1994,BLPW,57,32118
2412,1994,YBCH,13,32118
2413,1994,SWTH,25,32118
2414,1994,PUFI,1,32118
2415,1994,CAWA,16,32118
2416,1994,MYWA,216,32118
2417,1994,BAWW,16,32118
2418,1994,GRCA,386,32118
2419,1994,NOWA,15,32118
2420,1994,DOWO,19,32118
2421,1994,FISP,6,32118
2424,1994,TEWA,6,32118
2425,1994,YBSA,1,32118
2426,1994,NOPA,4,32118
2428,1994,LEFL,7,32118
2429,1994,BTNW,5,32118
2430,1994,YPWA,1,32118
2431,1994,BTBW,24,32118
2432,1994,PHVI,9,32118
2433,1994,BAOR,23,32118
2434,1994,BWWA,13,32118
2436,1994,CEDW,10,32118
2437,1994,GCFL,1,32118
2440,1994,VEER,17,32118
2441,1994,WIWR,14,32118
2443,1994,WPWA,3,32118
2444,1994,SOSP,40,32118
2445,1994,BRCR,15,32118
2446,1994,YBFL,8,32118
2447,1994,GCKI,60,32118
2448,1994,AMRE,86,32118
2449,1994,BHVI,11,32118
2451,1994,AMRO,93,32118
2452,1994,YEWA,2,32118
2453,1994,AMGO,4,32118
2454,1994,MAWA,18,32118
2455,1994,LISP,6,32118
2456,1994,RCKI,53,32118
2457,1994,WTSP,171,32118
2458,1994,EATO,3,32118
2460,1994,OVEN,34,32118
2463,1994,BGGN,11,32118
2464,1994,NOCA,50,32118
2465,1994,WIWA,18,32118
2466,1994,BLJA,43,32118
2468,1994,CARW,20,32118
2469,1994,HETH,64,32118
2471,1994,TUTI,120,32118
2472,1994,HAWO,2,32118
2475,1994,EAWP,3,32118
2476,1994,WBNU,7,32118
2478,1994,PRAW,7,32118
2479,1994,NAWA,16,32118
2481,1994,YSFL,11,32118
2482,1994,SCTA,7,32118
2483,1994,COYE,50,32118
2484,1994,BCCH,910,32118
2486,1994,SCJU,35,32118
2487,1994,SWSP,13,32118
2488,1994,REVI,85,32118
2489,1994,NOMO,3,32118
2492,1994,BRTH,1,32118
2493,1994,MOWA,12,32118
2494,1994,TRFL,18,32118
2495,1994,EAPH,22,32118
2496,1995,PUFI,8,30536.2
2497,1995,CEDW,13,30536.2
2499,1995,OVEN,8,30536.2
2501,1995,BLPW,98,30536.2
2502,1995,BTNW,5,30536.2
2504,1995,GCFL,1,30536.2
2507,1995,GRCA,437,30536.2
2508,1995,BAWW,7,30536.2
2509,1995,NOPA,1,30536.2
2510,1995,CAWA,9,30536.2
2511,1995,BTBW,27,30536.2
2512,1995,RBNU,2,30536.2
2515,1995,NOCA,53,30536.2
2516,1995,BAOR,7,30536.2
2517,1995,YBFL,1,30536.2
2519,1995,BHVI,8,30536.2
2520,1995,AMRO,154,30536.2
2521,1995,YEWA,1,30536.2
2522,1995,LEFL,10,30536.2
2523,1995,WIWA,8,30536.2
2524,1995,SOSP,60,30536.2
2526,1995,HAWO,7,30536.2
2527,1995,TUTI,314,30536.2
2528,1995,GCKI,23,30536.2
2529,1995,AMRE,129,30536.2
2532,1995,BWWA,4,30536.2
2533,1995,VEER,7,30536.2
2534,1995,YBCH,20,30536.2
2535,1995,AMGO,15,30536.2
2536,1995,CMWA,1,30536.2
2537,1995,BBWA,2,30536.2
2538,1995,REVI,126,30536.2
2541,1995,BGGN,14,30536.2
2542,1995,EAWP,2,30536.2
2543,1995,NOWA,8,30536.2
2544,1995,NAWA,14,30536.2
2545,1995,EATO,8,30536.2
2546,1995,DOWO,26,30536.2
2547,1995,SWSP,32,30536.2
2549,1995,MYWA,457,30536.2
2551,1995,CARW,19,30536.2
2553,1995,PHVI,4,30536.2
2555,1995,SWTH,8,30536.2
2556,1995,LISP,3,30536.2
2557,1995,MAWA,14,30536.2
2559,1995,WBNU,15,30536.2
2560,1995,BCCH,970,30536.2
2561,1995,NOMO,6,30536.2
